"NAME","STREET","POST_CODE","CITY","LONGITUDE","LATITUDE","HUMIDITY_AVG","PRESSURE_AVG","TEMPERATURE_AVG","PM10_AVG","PM25_AVG","TIMESTAMP"
"SZKO?A PODSTAWOWA NR 10 IM. ARKADEGO FIDLERA W POZNANIU","BOSA","60-125","POZNA?","16.889219","52.384129","50.96666666666667","1013.8333333333334","3.0666666666666664","17.866666666666667","10.07","2023-04-05 00:00:00.0"
"XXXVIII DWUJ?ZYCZNE LICEUM OG?LNOKSZTA?C?CE IM. JANA NOWAKA-JEZIORA?SKIEGO W POZNANIU","UL. MICHA?A DRZYMA?Y","60-613","POZNA?","16.910836","52.422341","64.10000000000001","1018.2666666666668","2.733333333333333","16.0","8.493333333333334","2023-04-05 00:00:00.0"
"ZESP?? SZKOLNO-PRZEDSZKOLNY IM. JANA BRZECHWY W DOPIEWIE","UL. ??KOWA","62-070","DOPIEWO","16.682004","52.357068","79.06666666666666","1014.5333333333334","3.1","28.766666666666666","16.756666666666664","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 85 IM. KAWALER?W MALTA?SKICH W POZNANIU","TOMICKIEGO","61-116","POZNA?","16.96188","52.41114","60.6","1011.4333333333334","2.3333333333333335","20.333333333333332","12.073333333333332","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 2 W PROSZOWICACH IM. 6 BRYGADY POWIETRZNODESANTOWEJ GEN. BRYG. S. SOSABOWSKIEGO","UL. KOPERNIKA","32-100","PROSZOWICE","20.29955","50.18954","80.125","998.4583333333334","0.4916666666666667","23.8","22.316666666666666","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 7 IM. TADEUSZA KO?CIUSZKI W NOWEJ RUDZIE","UL. SZKOLNA","57-402","NOWA RUDA","16.54677","50.54564","0.0","930.0","0.0","179.15","157.28333333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 4 IM. J?ZEFA PI?SUDSKIEGO W OTWOCKU","UL. SZKOLNA","05-400","OTWOCK","21.25593","52.10349","98.2","1011.4","0.08333333333333333","24.61666666666667","21.791666666666668","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA W ZIMINIE","","63-006","ZIMIN","17.1513","52.29495","75.63333333333334","1012.0","4.433333333333334","20.266666666666666","11.306666666666667","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 55 IM. JURIJA GAGARINA W POZNANIU","SZPAK?W","61-065","POZNA?","17.011798","52.390356","73.83333333333333","1008.8000000000001","3.0","12.866666666666667","7.666666666666667","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 79 W POZNANIU","JESIONOWA","61-432","POZNA?","16.89422","52.36778","88.5","1015.7333333333332","2.5","31.766666666666666","17.203333333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 56 IM. CHARLES DE GAULLE?A W POZNANIU","TARNOWSKA","61-323","POZNA?","16.9922","52.34059","60.63333333333333","1014.9666666666667","1.9666666666666668","28.2","15.313333333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 93 W POZNANIU","UMULTOWSKA","61-614","POZNA?","16.93884","52.47128","76.73333333333333","1013.6666666666666","2.9333333333333336","12.700000000000001","7.29","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 65 IM. FRANCISZKA ?WIRKI I STANIS?AWA WIGURY W POZNANIU","UL. KOSMONAUT?W","61-642","POZNA?","16.94346","52.43916","73.06666666666666","1014.1333333333333","3.0","23.46666666666667","13.270000000000001","2023-04-05 00:00:00.0"
"ZESP?? SZK?? W TULCACH","UL. POZNA?SKA","63-004","TULCE","17.066048","52.344643","65.66666666666667","1013.8000000000001","2.3666666666666667","10.466666666666667","5.953333333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 50 W POZNANIU","OS. STARE ?EGRZE","61-249","POZNA?","16.958443","52.379413","73.46666666666667","1038.3666666666668","3.033333333333333","13.233333333333334","7.45","2023-04-05 00:00:00.0"
"ZESP?? SZK?? W OTMUCHOWIE","KRAKOWSKA","48-385","OTMUCH?W","17.167634","50.4705","81.90333333333332","1010.64","0.5933333333333334","55.42666666666667","33.39","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 1 IM. STANIS?AWA STASZICA W SZAMOTU?ACH","UL. STASZICA","64-500","SZAMOTU?Y","16.586295","52.607202","72.83333333333333","1016.9333333333334","4.1000000000000005","24.8","12.663333333333334","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 2 IM. MARII KONOPNICKIEJ W SZAMOTU?ACH","UL. KAP?A?SKA","64-500","SZAMOTU?Y","16.577349","52.611083","75.89999999999999","1026.5666666666666","4.333333333333333","32.333333333333336","19.36","2023-04-05 00:00:00.0"
"GIMNAZJUM IM. JANA PAW?A II W CZERWONAKU","UL. SZKOLNA","62-004","CZERWONAK","16.982127","52.464306","77.13333333333334","1023.1666666666666","3.866666666666667","26.2","15.173333333333334","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 40 IM. MIESZKA I W POZNANIU","UL. GARBARY","61-758","POZNA?","16.938827","52.410305","57.46666666666667","1025.1000000000001","3.1666666666666665","18.266666666666666","9.36","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 67 IM. JACKA KURONIA W POZNANIU","OS. STEFANA BATOREGO","60-687","POZNA?","16.92282","52.456274","70.66666666666667","1014.1999999999999","2.5","8.4","4.953333333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 20 IM. STEFANA BATOREGO W POZNANIU","OS. RZECZYPOSPOLITEJ","61-395","POZNA?","16.951088","52.387907","59.4","1018.9666666666667","1.7","16.166666666666668","7.996666666666666","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 2 W PLEWISKACH","PROF. WAC?AWA STRA?EWICZA","62-064","PLEWISKA","16.807346","52.372825","74.7","1013.4666666666667","2.9333333333333336","3.3000000000000003","1.97","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 47 W POZNANIU","OS. CZECHA","61-288","POZNA?","16.977649","52.384811","62.03333333333333","1011.6","1.4000000000000001","9.6","4.573333333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 2 W ZDU?SKIEJ WOLI","UL. SPACEROWA","98-220","ZDU?SKA WOLA","18.9518398","51.59559","98.40000000000002","1001.225","1.0666666666666667","50.46666666666667","41.1","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. ASTRID LINDGREN W D?BROWIE","UL. SZKOLNA","62-069","D?BROWA","16.73993","52.403575","60.4","1018.3333333333334","1.1666666666666667","16.133333333333336","8.393333333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 1 IM. STANIS?AWA STASZICA W SWARZ?DZU","ZAMKOWA","62-020","SWARZ?DZ","17.077383","52.412348","59.166666666666664","1013.7333333333332","3.733333333333333","11.533333333333333","6.553333333333334","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA W WIERZONCE","KAR?OWICKA","62-006","WIERZONKA","17.091191","52.487654","76.06666666666666","1008.0333333333333","2.966666666666667","7.466666666666666","4.216666666666667","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 62 W POZNANIU","DRUSKIENICKA","60-475","POZNA?","16.88989","52.45048","70.42999999999999","1011.0633333333334","2.566666666666667","24.286666666666665","13.916666666666666","2023-04-05 00:00:00.0"
"GIMNAZJUM IM. NOBLIST?W W ROKIETNICY","TRAKT NAPOLEO?SKI","62-090","ROKIETNICA","16.736456","52.510136","75.89999999999999","1012.1666666666666","4.233333333333333","32.333333333333336","17.063333333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. HANSA CHRISTIANA ANDERSENA W BOLECHOWIE-OSIEDLU","UL. WOJSKA POLSKIEGO","62-005","BOLECHOWO-OSIEDLE","16.97552","52.54171","78.33333333333333","1024.5","4.7","54.400000000000006","31.076666666666668","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 1 IM. ADAMA MICKIEWICZA W PUSZCZYKOWIE","UL. WYSOKA","62-040","PUSZCZYKOWO","16.854084","52.289126","76.43333333333334","1020.5","5.3","29.400000000000002","16.24","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 2 IM. POWSTA?C?W WIELKOPOLSKICH W PUSZCZYKOWIE","UL. JANA KASPROWICZA","62-040","PUSZCZYKOWO","16.858499","52.274232","75.23333333333333","1021.3666666666667","2.3333333333333335","36.86666666666667","23.80666666666667","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. POWSTA?C?W WIELKOPOLSKICH W ST?SZEWIE","UL. SZKOLNA","60-060","ST?SZEW","16.70161","52.278712","77.89999999999999","1019.1","4.566666666666666","79.83333333333333","46.586666666666666","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. J?ZEFA WYBICKIEGO W OWI?SKACH","UL. POPRZECZNA","62-005","OWI?SKA","16.983395","52.511923","73.86666666666666","1019.3666666666667","0.7666666666666666","7.733333333333333","3.9466666666666668","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA W ZBRUDZEWIE","UL. ?REMSKA","63-100","ZBRUDZEWO","17.036258","52.117649","73.66666666666667","1020.6333333333333","4.5","55.166666666666664","32.78666666666667","2023-04-05 00:00:00.0"
"Zesp?? Szk?? Og?lnokszta?c?cych i Zawodowych im. mjra H. Sucharskiego w Boles?awcu","Komuny Paryskiej","59-700","Boles?awiec","15.563553","51.259736","","","","20.666666666666668","10.166666666666666","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 60 IM. WOJCIECHA BOGUS?AWSKIEGO W POZNANIU","UL. BORANTA","61-608","POZNA?","16.948271","52.456364","79.2","1014.3666666666667","3.966666666666667","20.566666666666666","11.479999999999999","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 51 IM. BRONIS?AWA SZWARCA W POZNANIU","OS. LECHA","61-294","POZNA?","16.971734","52.390469","75.89999999999999","1014.1333333333333","3.8000000000000003","27.599999999999998","14.823333333333332","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 66 IM. MARII SK?ODOWSKIEJ-CURIE W POZNANIU","OS. PRZYJA?NI","61-684","POZNA?","16.925802","52.431945","65.46666666666667","1014.6","2.533333333333333","15.933333333333332","9.01","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 38 W POZNANIU","UL. ROMANA BRANDSTAETTERA","61-659","POZNA?","16.934276","52.425677","69.06666666666666","1019.7666666666668","2.266666666666667","22.03333333333333","12.146666666666667","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 21 IM. FILIPINY P?ASKOWICKIEJ W POZNANIU","?OZOWA","61-448","POZNA?","16.90847","52.36659","73.43333333333334","1019.8000000000001","3.8333333333333335","19.633333333333333","10.463333333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 1 IM. JANUSZA KORCZAKA W KOMORNIKACH","STASZICA","62-052","KOMORNIKI","16.81050","52.33881","78.86666666666666","1011.1","4.133333333333333","37.36666666666667","20.613333333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 6 IM. HIPOLITA CEGIELSKIEGO W POZNANIU","RUSA","61-245","POZNA?","16.98656","52.39009","71.92333333333333","1010.9266666666667","2.6566666666666667","21.643333333333334","12.486666666666666","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 57 IM. J?ZEFA KOSTRZEWSKIEGO W POZNANIU","LE?NOWOLSKA","60-452","POZNA?","16.822260","52.436673","99.90000000000002","1013.6333333333333","1.4666666666666668","25.7","15.636666666666665","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 33 W POZNANIU","UL. STANIS?AWA WYSPIA?SKIEGO","60-751","POZNA?","16.89476","52.39893","64.23333333333333","1015.6","2.8333333333333335","14.533333333333333","8.453333333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA W KLESZCZOWIE","UL. SZKOLNA","44-164","KLESZCZ?W","18.527510","50.344057","70.63333333333334","996.1","-1.0999999999999999","11.87","6.61","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 6?IM. IGNACEGO ?UKASZEWICZA W CZECHOWICACH-DZIEDZICACH","UL. ?UKASIEWICZA","43-502","CZECHWICE-DZIEDZICE","19.016493","49.899404","52.6","976.7666666666668","1.0","10.966666666666667","6.06","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 25 IM. BOHATER?W MONTE CASSINO W POZNANIU","PR?DZY?SKIEGO","61-527","POZNA?","16.91647","52.39059","71.92333333333333","1010.9266666666667","2.6566666666666667","21.643333333333334","12.486666666666666","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 61 IM. KOMISJI EDUKACJI NARODOWEJ W POZNANIU","UL. SZCZEPANKOWO","61-306","POZNA?","17.008445","52.364646","92.33333333333333","1015.5333333333333","1.3","13.833333333333334","8.116666666666667","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 74 IM. MIKO?AJA KOPERNIKA W POZNANIU","TRYBUNALSKA","60-325","POZNA?","16.863720","52.398771","73.03333333333333","1014.8333333333334","2.1","29.8","17.55","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 36 W POZNANIU","S?OWACKIEGO","60-842","POZNA?","16.90252","52.41191","58.5","1017.4333333333334","3.6666666666666665","17.966666666666665","10.89","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 102 IM. JANA PAW?A II W POZNANIU","PRZE?AJOWA","61-622","POZNA?","16.94651","52.42641","70.42999999999999","1011.4266666666667","2.6966666666666668","24.286666666666665","13.916666666666666","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 22 IM. ADAMA TYTUSA DZIA?Y?SKIEGO W POZNANIU","HANGAROWA","60-409","POZNA?","16.850730","52.424947","74.76666666666667","1012.4","2.6333333333333333","39.73333333333333","23.73","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 91 W POZNANIU","PROMYK","60-393","POZNA?","16.870474","52.409934","73.13333333333334","1013.5","2.466666666666667","29.633333333333336","16.966666666666665","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 14 IM. W?ADYS?AWA ?OKIETKA W POZNANIU","PIASTOWSKIE","61-156","POZNA?","16.944711","52.390975","74.33333333333333","1017.3000000000001","1.7666666666666666","23.866666666666664","13.243333333333334","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 27 IM. STEFANA CZARNIECKIEGO W POZNANIU","OS. WINIARY","60-665","POZNA?","16.908246","52.433167","50.26666666666667","1016.6","4.1000000000000005","17.5","11.31","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 112 W POZNANIU","OBORNICKA","60-691","POZNA?","16.89867","52.45606","70.43333333333334","1012.3000000000001","2.533333333333333","16.766666666666666","9.616666666666667","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA W KOBYLNICY","UL. POZNA?SKA","62-006","KOBYLNICA","17.080131","52.447968","99.90000000000002","1012.0666666666666","2.433333333333333","6.7","3.9433333333333334","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 70 IM. MIKO?AJA KOPERNIKA W POZNANIU","PI?KNA","60-591","POZNA?","16.875225","52.415923","70.16666666666667","1015.2666666666668","2.1666666666666665","35.733333333333334","20.333333333333332","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 80 IM. KORNELA MAKUSZY?SKIEGO W POZNANIU","POGODNA","60-137","POZNA?","16.874222","52.387261","58.06666666666666","1016.1999999999999","3.533333333333333","14.6","8.416666666666666","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 7 IM. ERAZMA Z ROTTERDAMU W POZNANIU","GALILEUSZA","60-158","POZNA?","16.863197","52.389415","69.53333333333333","1016.3000000000001","2.6999999999999997","23.03333333333333","13.26","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 42 W POZNANIU","UL. R??ANA","61-577","POZNA?","16.92486","52.39893","67.66666666666667","1018.6","3.3333333333333335","9.866666666666667","5.176666666666667","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 75 IM. POWSTA?C?W WIELKOPOLSKICH W POZNANIU","POWSTA?C?W WIELKOPOLSKICH","61-895","POZNA?","16.923066","52.403933","57.56666666666666","1011.0666666666666","3.4","12.366666666666667","7.5","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 2 IM. KR?LOWEJ JADWIGI W SWARZ?DZU","POLNA","62-020","SWARZ?DZ","17.083499","52.406187","84.8","1012.9333333333334","2.566666666666667","9.799999999999999","5.68","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 9 IM. HENRYKA SIENKIEWICZA W RADOMSKU","UL. ROLNA","97-500","RADOMSKO","19.456889","51.066321","90.27499999999999","995.0333333333333","-2.375","75.26666666666667","63.75833333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA SPECJALNA NR 113 W POZNANIU","UL. BYDGOSKA","61-127","POZNA?","16.95652","52.41152","56.53333333333333","1016.0","2.5","30.766666666666666","17.003333333333334","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 3 IM. POLSKICH NOBLIST?W W SWARZ?DZU","OS. CZWARTAK?W","62-020","SWARZ?DZ","17.078866","52.415675","74.60000000000001","1010.1333333333333","2.6666666666666665","12.066666666666668","6.22","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 5 IM. PROF. ADAMA WODZICZKI W SWARZ?DZU","OS. MIEL?Y?SKIEGO","62-020","SWARZ?DZ","17.06278","52.3979","76.0","1009.4","4.3","8.299999999999999","4.69","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 2 W ZALASEWIE","UL. JANA HEWELIUSZA","62-020","ZALASEWO","17.067754","52.383864","73.73333333333333","1014.9666666666667","2.533333333333333","22.233333333333334","13.023333333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 2 W MUROWANEJ GO?LINIE","UL. KUTRZEBY","62-095","MUROWANA GO?LINA","16.993274","52.566427","99.83333333333333","1008.5333333333333","1.8666666666666665","17.8","9.496666666666668","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA W ROBAKOWIE","UL. SZKOLNA","62-023","ROBAKOWO","17.05727","52.301467","69.36666666666666","1011.4666666666667","2.033333333333333","22.566666666666666","13.656666666666666","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. DR. LECHA SIUDY W SZEWCACH","UL. BUKOWSKA","64-320","SZEWCE","16.5050395","52.3032518","72.31","1010.4233333333333","2.4633333333333334","22.333333333333332","12.816666666666668","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. MARII KONOPNICKIEJ W DOPIEWCU","UL. SZKOLNA","62-070","DOPIEWIEC","16.710097","52.359663","99.10000000000001","1014.6666666666666","2.1","55.26666666666667","33.53666666666667","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 1 IM. JANA PAW?A II W TARNOWIE PODG?RNYM","UL. SZKOLNA","62-080","TARNOWO PODG?RNE","16.662828","52.467372","83.86666666666667","1015.3000000000001","3.6333333333333333","15.533333333333333","7.553333333333334","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. POLSKICH NOBLIST?W W BARANOWIE","WYPOCZYNKOWA","62-081","BARANOWO","16.790377","52.442582","70.88","1011.8066666666667","2.65","23.48333333333333","13.246666666666668","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. DR. LECHA SIUDY W DAKOWACH SUCHYCH","SZKOLNA","64-320","DAKOWY SUCHE","16.515056","52.286036","77.83333333333333","1014.0333333333333","2.1999999999999997","12.1","6.413333333333334","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. JANA PAW?A II W SZCZODRZYKOWIE","OGRODOWA","62-035","SZCZODRZYKOWO","17.102517","52.284943","99.83333333333333","1015.6999999999999","3.3000000000000003","24.233333333333334","14.673333333333332","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. JANUSZA KORCZAKA W CERADZU KO?CIELNYM","UL. JANKOWICKA","62-080","CERADZ KO?CIELNY","16.592828","52.438889","73.36666666666666","1014.6333333333333","2.6","5.2","3.026666666666667","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. W?ADYS?AWA REYMONTA W KRZY?ANOWIE","KRZY?ANOWO","63-100","KRZY?ANOWO","16.91055","52.09793","74.39999999999999","1022.3000000000001","4.766666666666667","46.86666666666667","31.03333333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 4 IM. MARII KONOPNICKIEJ W ?REMIE","UL. GROTA-ROWECKIEGO","63-100","?REM","17.01274","52.07450","69.10000000000001","1017.0666666666666","2.3666666666666667","19.933333333333334","12.469999999999999","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 6 IM. KS. PIOTRA SKARGI W JAROS?AWIU","UL. SPYTKA","37-500","JAROS?AW","22.68186","50.01953","62.4","997.9833333333332","4.941666666666666","22.991666666666664","21.291666666666668","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 1 W ZABRZU","UL. SPORTOWA","41-800","ZABRZE","18.78930","50.28601","65.90833333333333","994.0500000000001","-0.09166666666666667","78.30833333333334","66.575","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 6 IM. LUDWIKA WARY?SKIEGO W S?UPSKU","UL. STARZY?SKIEGO","76-200","S?UPSK","17.023811","54.465980","78.70333333333333","1016.4666666666667","-0.14666666666666667","22.02333333333333","12.916666666666666","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 2 IM. W?ADYS?AWA W?GLOWSKIEGO W S?DZISZOWIE MA?OPOLSKIM","UL. KS. STANIS?AWA MACI?GA","39-120","S?DZISZ?W MA?OPOLSKI","21.7037723383102","50.0702495915389","27.600000000000005","974.0","16.6","32.0","19.0","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA W SIEDLISKACH","SIEDLISKA","37-731","PRZEMY?L","22.8836889838114","49.7739137681101","51.98333333333333","993.0","2.9","15.416666666666666","11.333333333333334","2023-04-05 00:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA IM. JANUSZA KORCZAKA W JASIENICY","UL. PAW?A JASIENICY","07-304","JASIENICA","22.04034","52.80435","31.933333333333334","1009.1666666666666","25.3","9.583333333333334","2.3333333333333335","2023-04-05 00:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA IM. JANUSZA KORCZAKA W JASIENICY","UL. PAW?A JASIENICY","07-304","JASIENICA","22.04034","52.80435","74.15263157894738","1009.8052631578947","0.7210526315789473","0.0","0.0","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. JANA D?UGOSZA W PIEKARACH","","32-060","PIEKARY","19.79719","50.02279","49.74","1000.5400000000001","1.1933333333333331","14.928333333333335","14.438333333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 5 IM. POLSKICH NOBLIST?W W ?REMIE","UL. DEZYDEREGO CH?APOWSKIEGO","63-100","?REM","17.01311","52.079641","62.699999999999996","1016.3333333333334","2.5666666666666664","24.099999999999998","13.426666666666668","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 5 IM. GRYFIT?W W S?UPSKU","UL. HUBALCZYK?W","76-200","S?UPSK","17.062723","54.455744","98.53333333333335","1018.6666666666666","-1.5999999999999999","21.333333333333332","13.086666666666666","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 1 W POZNANIU","UL. HEZJODA","60-461","POZNA?","16.881647","52.443367","55.26666666666667","1014.1333333333333","1.3333333333333333","25.0","13.303333333333333","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 3 IM. JANA PAW?A II W ROPCZYCACH","3 MAJA","39-100","ROPCZYCE","21.5832672438671","50.0389694490123","58.699999999999996","996.0","0.3888888888888889","12.555555555555555","9.555555555555555","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. KARDYNA?A STEFANA WYSZY?SKIEGO W KRYSPINOWIE","","32-060","KRYSPIN?W","19.80300","50.04611","47.583333333333336","930.0","0.19999999999999998","4.6000000000000005","3.725","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. MACIEJA RATAJA W MA?OCICACH","UL. WOJSKA POLSKIEGO","05-152","MA?OCICE","20.68044","52.37417","60.166666666666664","930.0","-0.10833333333333334","39.85","26.59166666666667","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. STANIS?AWA STASZICA W TUCHOWIE","UL. JANA PAW?A II","33-170","TUCH?W","21.05656","49.89491","58.35","993.45","0.1","14.35","12.8","2023-04-05 00:00:00.0"
"ZESP?? SZKOLNO-PRZEDSZKOLNY W GODOWIE","UL. SZKOLNA","44-340","GOD?W","18.48504","49.91916","98.40000000000002","985.9666666666667","-6.983333333333333","82.69166666666666","60.89166666666667","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 6 IM. MICHA?A ELWIRO ANDRIOLLEGO W OTWOCKU","UL. AMBASADORSKA","05-402","OTWOCK","21.23886","52.10802","47.0","1000.0","3.0","16.513333333333332","13.035","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 3 IM. JANA KOCHANOWSKIEGO W NOWYM S?CZU","UL. SZKOLNA","33-300","NOWY S?CZ","20.69834","49.62792","63.968333333333334","988.5300000000001","-0.125","11.076666666666666","9.926666666666668","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA IM. KAZIMIERZA G?RSKIEGO W ?OZINIE","MILICKA","55-095","?OZINA","17.180298682797538","51.23388117656271","94.8","1006.9","-0.13333333333333333","80.06666666666666","48.01","2023-04-05 00:00:00.0"
"MIEJSKA SZKO?A PODSTAWOWA NR 6 IM. KR?LOWEJ JADWIGI W KNUROWIE","UL. STEFANA BATOREGO","44-194","KNUR?W","18.65858","50.22955","98.325","994.0","-1.4000000000000001","69.24166666666666","57.4","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 2 IM. KR?LOWEJ JADWIGI W PLESZEWIE","UL. OGRODOWA","63-300","PLESZEW","17.78384","51.89490","51.78333333333333","1008.8416666666667","9.708333333333334","43.03333333333333","35.71666666666667","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 8 IM. ADAMA MICKIEWICZA W D?BROWIE G?RNICZEJ","UL. KRASI?SKIEGO","41-300","D?BROWA G?RNICZA","19.20975","50.32182","98.40000000000002","986.2166666666667","-3.0","69.64166666666667","56.375","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 3 IM. ADAMA MICKIEWICZA W SZAMOTU?ACH","UL. SZCZUCZY?SKA","64-500","SZAMOTU?Y","16.575982","52.618146","72.36666666666666","1010.8666666666667","2.4","15.466666666666667","9.02","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA W PAMI?TKOWIE","UL. SZKOLNA","64-514","PAMI?TKOWO","16.678234","52.552637","75.0","1014.3666666666668","2.8666666666666667","30.333333333333332","17.55666666666667","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA W OTOROWIE","UL. ??KOWA","64-551","OTOROWO","16.433729","52.563226","77.03333333333335","1018.0","3.966666666666667","5.866666666666667","3.2733333333333334","2023-04-05 00:00:00.0"
"SZKO?A PODSTAWOWA NR 58 IM. JERZEGO KUKUCZKI W POZNANIU","UL. ?AWICA","60-186","POZNA?","16.822570","52.409962","68.03333333333333","1014.5666666666666","1.5","68.43333333333334","40.03333333333333","2023-04-05 00:00:00.0"
